int_player_id,str_url,dt_crawled
13350,https://sofifa.com/player/243785/tate-russell/210007/,2020-11-15 01:00:18.774055
13351,https://sofifa.com/player/250953/jakub-holubek/210007/,2020-11-15 01:00:18.774433
13352,https://sofifa.com/player/254537/davidh-kristjan-olafsson/210007/,2020-11-15 01:00:18.774838
13353,https://sofifa.com/player/254793/rein-smit/210007/,2020-11-15 01:00:18.775220
13354,https://sofifa.com/player/255561/josh-doig/210007/,2020-11-15 01:00:18.775600
13355,https://sofifa.com/player/222282/baojie-zhu/210007/,2020-11-15 01:00:18.775978
13356,https://sofifa.com/player/237386/kiernan-dewsbury-hall/210007/,2020-11-15 01:00:18.776355
13357,https://sofifa.com/player/244810/tobias-lawal/210007/,2020-11-15 01:00:18.776784
13358,https://sofifa.com/player/246858/nicholas-mickelson/210007/,2020-11-15 01:00:18.777168
13359,https://sofifa.com/player/229195/lorenzo-callegari/210007/,2020-11-15 01:00:18.777547
13360,https://sofifa.com/player/238667/ali-odabas/210007/,2020-11-15 01:00:18.777925
13361,https://sofifa.com/player/251723/prakul-bhatt/210007/,2020-11-15 01:00:18.778304
13362,https://sofifa.com/player/253259/alan-medina/210007/,2020-11-15 01:00:18.778682
13363,https://sofifa.com/player/254284/daniel-krezic/210007/,2020-11-15 01:00:18.779060
13364,https://sofifa.com/player/238157/mads-roerslev/210007/,2020-11-15 01:00:18.779440
13365,https://sofifa.com/player/258125/agustin-baldi/210007/,2020-11-15 01:00:18.779883
13366,https://sofifa.com/player/193613/james-hanson/210007/,2020-11-15 01:00:18.780297
13367,https://sofifa.com/player/201294/xavier-boniquet-rodriguez/210007/,2020-11-15 01:00:18.780682
13368,https://sofifa.com/player/221518/tim-vayrynen/210007/,2020-11-15 01:00:18.781064
13369,https://sofifa.com/player/255310/leonard-owusu/210007/,2020-11-15 01:00:18.781443
13370,https://sofifa.com/player/234831/nico-rieble/210007/,2020-11-15 01:00:18.781868
13371,https://sofifa.com/player/246863/felix-nmecha/210007/,2020-11-15 01:00:18.782330
13372,https://sofifa.com/player/251215/florian-toplitsch/210007/,2020-11-15 01:00:18.782723
13373,https://sofifa.com/player/251727/hantidev-bhandari/210007/,2020-11-15 01:00:18.783106
13374,https://sofifa.com/player/257871/sergio-carrasco-gonzalez/210007/,2020-11-15 01:00:18.783489
13375,https://sofifa.com/player/258895/charles-jesaja-herrmann/210007/,2020-11-15 01:00:18.783877
13376,https://sofifa.com/player/212560/nick-townsend/210007/,2020-11-15 01:00:18.784261
13377,https://sofifa.com/player/212816/joon-kang-park/210007/,2020-11-15 01:00:18.784641
13378,https://sofifa.com/player/221264/raid-al-ghamdi/210007/,2020-11-15 01:00:18.785021
13379,https://sofifa.com/player/233552/jung-hwan-kim/210007/,2020-11-15 01:00:18.785400
13461,https://sofifa.com/player/253797/octavio-zapata/210007/,2020-11-15 01:00:18.817075
13380,https://sofifa.com/player/242512/adrian-gryszkiewicz/210007/,2020-11-15 01:00:18.785781
13381,https://sofifa.com/player/252240/alan-sonora/210007/,2020-11-15 01:00:18.786210
13382,https://sofifa.com/player/259152/mustafa-cecenoglu/210007/,2020-11-15 01:00:18.786593
13383,https://sofifa.com/player/242769/sam-vines/210007/,2020-11-15 01:00:18.786974
13384,https://sofifa.com/player/257361/iago-lopez-carracedo/210007/,2020-11-15 01:00:18.787355
13385,https://sofifa.com/player/236626/johnny-koutroumbis/210007/,2020-11-15 01:00:18.787736
13386,https://sofifa.com/player/250962/andrija-lukovic/210007/,2020-11-15 01:00:18.788114
13387,https://sofifa.com/player/258386/derik-gean-severino-lacerda/210007/,2020-11-15 01:00:18.788497
13388,https://sofifa.com/player/162899/mat-sadler/210007/,2020-11-15 01:00:18.788879
13389,https://sofifa.com/player/257875/david-del-pozo-guillen/210007/,2020-11-15 01:00:18.789260
13390,https://sofifa.com/player/162388/kazuhiko-chiba/210007/,2020-11-15 01:00:18.789639
13391,https://sofifa.com/player/240468/lautaro-guzman/210007/,2020-11-15 01:00:18.790017
13392,https://sofifa.com/player/245076/luka-racic/210007/,2020-11-15 01:00:18.790448
13393,https://sofifa.com/player/256852/ruben-del-campo/210007/,2020-11-15 01:00:18.790832
13394,https://sofifa.com/player/221525/sid-nelson/210007/,2020-11-15 01:00:18.791213
13395,https://sofifa.com/player/236885/brandon-vazquez/210007/,2020-11-15 01:00:18.791595
13396,https://sofifa.com/player/255573/stephen-welsh/210007/,2020-11-15 01:00:18.791976
13397,https://sofifa.com/player/258133/guillermo-de-amores/210007/,2020-11-15 01:00:18.792355
13398,https://sofifa.com/player/258645/martin-sus/210007/,2020-11-15 01:00:18.792733
13399,https://sofifa.com/player/209494/gabriel-luchinger/210007/,2020-11-15 01:00:18.793111
13400,https://sofifa.com/player/209750/ian-lawlor/210007/,2020-11-15 01:00:18.793492
13401,https://sofifa.com/player/221270/gregoire-lefebvre/210007/,2020-11-15 01:00:18.793870
13402,https://sofifa.com/player/240470/aniss-el-hriti/210007/,2020-11-15 01:00:18.794247
13403,https://sofifa.com/player/246614/ryosuke-tone/210007/,2020-11-15 01:00:18.794627
13404,https://sofifa.com/player/186198/jacob-mellis/210007/,2020-11-15 01:00:18.795006
13405,https://sofifa.com/player/257622/lefteris-lyratzis/210007/,2020-11-15 01:00:18.795386
13406,https://sofifa.com/player/232535/guillermo-benitez/210007/,2020-11-15 01:00:18.795765
13407,https://sofifa.com/player/242263/malte-amundsen/210007/,2020-11-15 01:00:18.796144
13408,https://sofifa.com/player/252247/zakhele-lepasa/210007/,2020-11-15 01:00:18.796524
13409,https://sofifa.com/player/257623/damjan-danicic/210007/,2020-11-15 01:00:18.796905
13410,https://sofifa.com/player/192343/josmar-zambrano/210007/,2020-11-15 01:00:18.797284
13411,https://sofifa.com/player/233560/min-hyuk-lim/210007/,2020-11-15 01:00:18.797661
13412,https://sofifa.com/player/170072/theo-robinson/210007/,2020-11-15 01:00:18.798038
13413,https://sofifa.com/player/176472/nelson-cabrera/210007/,2020-11-15 01:00:18.798416
13414,https://sofifa.com/player/254809/kristoffer-tonnessen/210007/,2020-11-15 01:00:18.798796
13415,https://sofifa.com/player/206170/jordan-turnbull/210007/,2020-11-15 01:00:18.799175
13416,https://sofifa.com/player/224602/wei-zhang/210007/,2020-11-15 01:00:18.799553
13417,https://sofifa.com/player/159578/clayton-donaldson/210007/,2020-11-15 01:00:18.799930
13418,https://sofifa.com/player/246874/robbie-gotts/210007/,2020-11-15 01:00:18.800308
13419,https://sofifa.com/player/254043/matias-caseras/210007/,2020-11-15 01:00:18.800686
13420,https://sofifa.com/player/255835/lars-olden-larsen/210007/,2020-11-15 01:00:18.801064
13421,https://sofifa.com/player/193627/nicky-clark/210007/,2020-11-15 01:00:18.801443
13422,https://sofifa.com/player/222300/hao-wang/210007/,2020-11-15 01:00:18.801820
13423,https://sofifa.com/player/243036/jaime-sierra-mateos/210007/,2020-11-15 01:00:18.802198
13424,https://sofifa.com/player/258396/cenk-ozkacar/210007/,2020-11-15 01:00:18.802579
13425,https://sofifa.com/player/258652/ruben-pulido-penas/210007/,2020-11-15 01:00:18.802959
13426,https://sofifa.com/player/209501/rafael-gimenes-da-silva/210007/,2020-11-15 01:00:18.803339
13427,https://sofifa.com/player/209757/vedran-janjetovic/210007/,2020-11-15 01:00:18.803768
13428,https://sofifa.com/player/229981/rafal-makowski/210007/,2020-11-15 01:00:18.804318
13429,https://sofifa.com/player/251229/kelvin-yeboah/210007/,2020-11-15 01:00:18.804827
13430,https://sofifa.com/player/255581/akihiko-takeshige/210007/,2020-11-15 01:00:18.805226
13431,https://sofifa.com/player/221534/gary-oneill/210007/,2020-11-15 01:00:18.805612
13432,https://sofifa.com/player/251230/julian-golles/210007/,2020-11-15 01:00:18.805997
13433,https://sofifa.com/player/251486/rui-f-da-cunha-correia/210007/,2020-11-15 01:00:18.806382
13434,https://sofifa.com/player/257118/ilan-kebbal/210007/,2020-11-15 01:00:18.806765
13435,https://sofifa.com/player/210783/aqeel-al-sahabi/210007/,2020-11-15 01:00:18.807148
13436,https://sofifa.com/player/228191/jonathan-aspropotamitis/210007/,2020-11-15 01:00:18.807530
13437,https://sofifa.com/player/242527/stephan-ambrosius/210007/,2020-11-15 01:00:18.807913
13438,https://sofifa.com/player/243807/craig-sibbald/210007/,2020-11-15 01:00:18.808294
13439,https://sofifa.com/player/190559/pedro-quinonez/210007/,2020-11-15 01:00:18.808674
13440,https://sofifa.com/player/257375/esteve-pena-albons/210007/,2020-11-15 01:00:18.809054
13441,https://sofifa.com/player/231520/kevin-sibille/210007/,2020-11-15 01:00:18.809433
13442,https://sofifa.com/player/246112/nais-djouahra/210007/,2020-11-15 01:00:18.809812
13443,https://sofifa.com/player/221025/jaime-sanchez-munoz/210007/,2020-11-15 01:00:18.810191
13444,https://sofifa.com/player/189281/chris-clements/210007/,2020-11-15 01:00:18.810575
13445,https://sofifa.com/player/257121/theo-ndicka-matam/210007/,2020-11-15 01:00:18.810955
13446,https://sofifa.com/player/221538/will-nightingale/210007/,2020-11-15 01:00:18.811335
13447,https://sofifa.com/player/229730/bartosz-jaroch/210007/,2020-11-15 01:00:18.811714
13448,https://sofifa.com/player/231266/nicolas-janvier/210007/,2020-11-15 01:00:18.812093
13449,https://sofifa.com/player/233570/carmelo-algaranaz/210007/,2020-11-15 01:00:18.812471
13450,https://sofifa.com/player/244834/edwuin-pernia/210007/,2020-11-15 01:00:18.812851
13451,https://sofifa.com/player/246114/santiago-brinone/210007/,2020-11-15 01:00:18.813229
13452,https://sofifa.com/player/248674/louis-munteanu/210007/,2020-11-15 01:00:18.813609
13453,https://sofifa.com/player/207459/ole-amund-sveen/210007/,2020-11-15 01:00:18.813987
13454,https://sofifa.com/player/241507/jack-tucker/210007/,2020-11-15 01:00:18.814366
13455,https://sofifa.com/player/244835/antonio-lopez/210007/,2020-11-15 01:00:18.814743
13456,https://sofifa.com/player/257635/mario-ricardo-silva-velho/210007/,2020-11-15 01:00:18.815121
13457,https://sofifa.com/player/207460/martin-ronning-ovenstad/210007/,2020-11-15 01:00:18.815503
13458,https://sofifa.com/player/236388/jordon-garrick/210007/,2020-11-15 01:00:18.815883
13459,https://sofifa.com/player/247140/josh-benson/210007/,2020-11-15 01:00:18.816264
13460,https://sofifa.com/player/251493/abdallah-ali-mohamed/210007/,2020-11-15 01:00:18.816642
13462,https://sofifa.com/player/258917/francisco-jose-coelho-teixeira/210007/,2020-11-15 01:00:18.817462
13463,https://sofifa.com/player/213094/storm-roux/210007/,2020-11-15 01:00:18.817937
13464,https://sofifa.com/player/222822/scott-burgess/210007/,2020-11-15 01:00:18.818324
13465,https://sofifa.com/player/200551/jae-kwon-lee/210007/,2020-11-15 01:00:18.818705
13466,https://sofifa.com/player/224615/dalun-zheng/210007/,2020-11-15 01:00:18.819086
13467,https://sofifa.com/player/225383/harry-charsley/210007/,2020-11-15 01:00:18.819473
13468,https://sofifa.com/player/233831/john-salas/210007/,2020-11-15 01:00:18.819931
13469,https://sofifa.com/player/242279/oriol-rey-erenas/210007/,2020-11-15 01:00:18.820312
13470,https://sofifa.com/player/224616/shenglong-li/210007/,2020-11-15 01:00:18.820692
13471,https://sofifa.com/player/228456/juan-manuel-perez-ruiz/210007/,2020-11-15 01:00:18.821071
13472,https://sofifa.com/player/251240/manuel-balda/210007/,2020-11-15 01:00:18.821451
13473,https://sofifa.com/player/256616/thomas-ortega/210007/,2020-11-15 01:00:18.821830
13474,https://sofifa.com/player/257384/martin-rea/210007/,2020-11-15 01:00:18.822208
13475,https://sofifa.com/player/236649/yanick-van-osch/210007/,2020-11-15 01:00:18.822586
13476,https://sofifa.com/player/209002/sayouba-mande/210007/,2020-11-15 01:00:18.822963
13477,https://sofifa.com/player/236906/carlo-villanueva/210007/,2020-11-15 01:00:18.823341
13478,https://sofifa.com/player/252266/lukas-gabbichler/210007/,2020-11-15 01:00:18.823723
13479,https://sofifa.com/player/254826/leonardo-aponte/210007/,2020-11-15 01:00:18.824104
13480,https://sofifa.com/player/220779/matthew-ridenton/210007/,2020-11-15 01:00:18.824485
13481,https://sofifa.com/player/233835/patryk-szysz/210007/,2020-11-15 01:00:18.824863
13482,https://sofifa.com/player/255595/yuji-senuma/210007/,2020-11-15 01:00:18.825241
13483,https://sofifa.com/player/243052/henrik-lofkvist/210007/,2020-11-15 01:00:18.825619
13484,https://sofifa.com/player/252524/jules-sylvestre-brac/210007/,2020-11-15 01:00:18.825997
13485,https://sofifa.com/player/254060/ivan-salazar/210007/,2020-11-15 01:00:18.826375
13486,https://sofifa.com/player/199021/keith-ward/210007/,2020-11-15 01:00:18.826754
13487,https://sofifa.com/player/237933/brandon-fleming/210007/,2020-11-15 01:00:18.827130
13488,https://sofifa.com/player/244589/vato-arveladze/210007/,2020-11-15 01:00:18.827510
13489,https://sofifa.com/player/257645/bartosz-kieliba/210007/,2020-11-15 01:00:18.827937
13490,https://sofifa.com/player/237422/yulian-gomez/210007/,2020-11-15 01:00:18.828341
13491,https://sofifa.com/player/257646/jakub-kielb/210007/,2020-11-15 01:00:18.828722
13492,https://sofifa.com/player/222063/christoffer-carlsson/210007/,2020-11-15 01:00:18.829098
13493,https://sofifa.com/player/227951/jamie-mccart/210007/,2020-11-15 01:00:18.829476
13494,https://sofifa.com/player/232559/shuaibu-lalle-ibrahim/210007/,2020-11-15 01:00:18.829854
13495,https://sofifa.com/player/246127/paul-will/210007/,2020-11-15 01:00:18.830232
13496,https://sofifa.com/player/252015/shunta-tanaka/210007/,2020-11-15 01:00:18.830663
13497,https://sofifa.com/player/253295/joaquin-trasante/210007/,2020-11-15 01:00:18.831049
13498,https://sofifa.com/player/257903/oltan-karakullukcu/210007/,2020-11-15 01:00:18.831427
13499,https://sofifa.com/player/200560/ho-jeong-jeong/210007/,2020-11-15 01:00:18.831809
13500,https://sofifa.com/player/214896/paul-mullin/210007/,2020-11-15 01:00:18.832187
13501,https://sofifa.com/player/239216/alfredo-pussetto/210007/,2020-11-15 01:00:18.832564
13502,https://sofifa.com/player/242800/george-tanner/210007/,2020-11-15 01:00:18.832942
13503,https://sofifa.com/player/243312/pablo-martinez-andres/210007/,2020-11-15 01:00:18.833320
13504,https://sofifa.com/player/251760/matej-rodin/210007/,2020-11-15 01:00:18.833702
13505,https://sofifa.com/player/255088/ivan-cazal/210007/,2020-11-15 01:00:18.834082
13506,https://sofifa.com/player/257904/omar-jaiteh/210007/,2020-11-15 01:00:18.834459
13507,https://sofifa.com/player/242545/marco-hausjell/210007/,2020-11-15 01:00:18.834838
13508,https://sofifa.com/player/253553/moises-velasquez/210007/,2020-11-15 01:00:18.835255
13509,https://sofifa.com/player/228210/lachlan-jackson/210007/,2020-11-15 01:00:18.835660
13510,https://sofifa.com/player/237170/aitor-lorea-vergara/210007/,2020-11-15 01:00:18.836040
13511,https://sofifa.com/player/240499/eman-markovic/210007/,2020-11-15 01:00:18.836420
13512,https://sofifa.com/player/242291/kai-brunker/210007/,2020-11-15 01:00:18.836799
13513,https://sofifa.com/player/247667/tae-hwan-kim/210007/,2020-11-15 01:00:18.837181
13514,https://sofifa.com/player/209268/danny-rose/210007/,2020-11-15 01:00:18.837561
13515,https://sofifa.com/player/231284/ryan-delaney/210007/,2020-11-15 01:00:18.837940
13516,https://sofifa.com/player/238964/josef-welzmuller/210007/,2020-11-15 01:00:18.838318
13517,https://sofifa.com/player/240756/patrick-sussek/210007/,2020-11-15 01:00:18.838696
13518,https://sofifa.com/player/247668/konan-ndri/210007/,2020-11-15 01:00:18.839075
13519,https://sofifa.com/player/232053/trent-buhagiar/210007/,2020-11-15 01:00:18.839455
13520,https://sofifa.com/player/253301/jorge-trinidad/210007/,2020-11-15 01:00:18.839833
13521,https://sofifa.com/player/257653/ivan-ramirez/210007/,2020-11-15 01:00:18.840210
13522,https://sofifa.com/player/210806/wesam-suwayyid/210007/,2020-11-15 01:00:18.840590
13523,https://sofifa.com/player/213110/pape-sane/210007/,2020-11-15 01:00:18.840968
13524,https://sofifa.com/player/225654/julius-duker/210007/,2020-11-15 01:00:18.841348
13525,https://sofifa.com/player/225910/mario-lopez-quintana/210007/,2020-11-15 01:00:18.841726
13526,https://sofifa.com/player/234614/levi-lumeka/210007/,2020-11-15 01:00:18.842108
13527,https://sofifa.com/player/236406/matthias-hamrol/210007/,2020-11-15 01:00:18.842487
13528,https://sofifa.com/player/255094/willan-alvarez/210007/,2020-11-15 01:00:18.842864
13529,https://sofifa.com/player/194678/ashley-eastham/210007/,2020-11-15 01:00:18.843243
13530,https://sofifa.com/player/202103/jianbin-li/210007/,2020-11-15 01:00:18.843619
13531,https://sofifa.com/player/211831/dennis-mast/210007/,2020-11-15 01:00:18.844047
13532,https://sofifa.com/player/220023/abdullah-al-shammari/210007/,2020-11-15 01:00:18.844430
13533,https://sofifa.com/player/224887/dom-telford/210007/,2020-11-15 01:00:18.844810
13534,https://sofifa.com/player/237688/saturday-erimuya/210007/,2020-11-15 01:00:18.845188
13535,https://sofifa.com/player/240248/remeao-hutton/210007/,2020-11-15 01:00:18.845564
13536,https://sofifa.com/player/242040/olaus-jair-skarsem/210007/,2020-11-15 01:00:18.846004
13537,https://sofifa.com/player/252024/willie-britto/210007/,2020-11-15 01:00:18.846384
13538,https://sofifa.com/player/254584/daniel-valdes/210007/,2020-11-15 01:00:18.846762
13539,https://sofifa.com/player/255352/francesco-lo-celso/210007/,2020-11-15 01:00:18.847139
13540,https://sofifa.com/player/257144/patrick-hobsch/210007/,2020-11-15 01:00:18.847518
13541,https://sofifa.com/player/259192/mohamed-badamosi/210007/,2020-11-15 01:00:18.847896
13542,https://sofifa.com/player/199801/felix-burmeister/210007/,2020-11-15 01:00:18.848274
13543,https://sofifa.com/player/211833/toni-lindenhahn/210007/,2020-11-15 01:00:18.848653
13544,https://sofifa.com/player/232825/joon-jae-myeong/210007/,2020-11-15 01:00:18.849076
13545,https://sofifa.com/player/246137/kayne-ramsay/210007/,2020-11-15 01:00:18.849456
13546,https://sofifa.com/player/247673/mohammed-ahmed/210007/,2020-11-15 01:00:18.849836
13547,https://sofifa.com/player/250745/bruno-miguel-araujo-morais/210007/,2020-11-15 01:00:18.850216
13548,https://sofifa.com/player/255097/luis-castillo/210007/,2020-11-15 01:00:18.850602
13549,https://sofifa.com/player/204666/jesus-meza/210007/,2020-11-15 01:00:18.851064
13550,https://sofifa.com/player/209274/danny-rowe/210007/,2020-11-15 01:00:18.851472
13551,https://sofifa.com/player/170362/matias-oyola/210007/,2020-11-15 01:00:18.851854
13552,https://sofifa.com/player/244858/niels-hahn/210007/,2020-11-15 01:00:18.852235
13553,https://sofifa.com/player/251002/sirlord-conteh/210007/,2020-11-15 01:00:18.852614
13554,https://sofifa.com/player/211835/franco-fluckiger/210007/,2020-11-15 01:00:18.852993
13555,https://sofifa.com/player/232315/mihlali-mayambela/210007/,2020-11-15 01:00:18.853374
13556,https://sofifa.com/player/233851/jack-taylor/210007/,2020-11-15 01:00:18.853753
13557,https://sofifa.com/player/239995/pablo-lopez/210007/,2020-11-15 01:00:18.854131
13558,https://sofifa.com/player/189307/lewis-young/210007/,2020-11-15 01:00:18.854509
13559,https://sofifa.com/player/257147/ryan-malone/210007/,2020-11-15 01:00:18.854963
13560,https://sofifa.com/player/216444/mohamed-gouaida/210007/,2020-11-15 01:00:18.855395
13561,https://sofifa.com/player/259196/alejandro-marcos-lopez/210007/,2020-11-15 01:00:18.855773
13562,https://sofifa.com/player/239741/julio-villalba/210007/,2020-11-15 01:00:18.856152
13563,https://sofifa.com/player/253821/pedro-alvarez/210007/,2020-11-15 01:00:18.856530
13564,https://sofifa.com/player/259197/nicolas-jackson/210007/,2020-11-15 01:00:18.856909
13565,https://sofifa.com/player/194429/izunna-uzochukwu/210007/,2020-11-15 01:00:18.857340
13566,https://sofifa.com/player/219774/sebastian-moyano-jimenez/210007/,2020-11-15 01:00:18.857724
13567,https://sofifa.com/player/230270/fabiem-kel-jardim-ramos/210007/,2020-11-15 01:00:18.858105
13568,https://sofifa.com/player/165502/josh-lillis/210007/,2020-11-15 01:00:18.858487
13569,https://sofifa.com/player/237694/lamine-sherif/210007/,2020-11-15 01:00:18.858866
13570,https://sofifa.com/player/239742/jonathan-klinsmann/210007/,2020-11-15 01:00:18.859244
13571,https://sofifa.com/player/254590/yonaiker-reyes/210007/,2020-11-15 01:00:18.859623
13572,https://sofifa.com/player/246911/fredrik-sjolstad/210007/,2020-11-15 01:00:18.860001
13573,https://sofifa.com/player/186751/bobby-grant/210007/,2020-11-15 01:00:18.860380
13574,https://sofifa.com/player/222592/dong-jin-kim/210007/,2020-11-15 01:00:18.860757
13575,https://sofifa.com/player/229504/frederik-lauenborg/210007/,2020-11-15 01:00:18.861135
13576,https://sofifa.com/player/242560/keisuke-saka/210007/,2020-11-15 01:00:18.861514
13577,https://sofifa.com/player/245632/miguel-angel-morro-munoz/210007/,2020-11-15 01:00:18.861895
13578,https://sofifa.com/player/215425/filip-sachpekidis/210007/,2020-11-15 01:00:18.862276
13579,https://sofifa.com/player/216705/ignacio-jauregui/210007/,2020-11-15 01:00:18.862654
13580,https://sofifa.com/player/252801/andres-gudino/210007/,2020-11-15 01:00:18.863031
13581,https://sofifa.com/player/253313/ignacio-pereira/210007/,2020-11-15 01:00:18.863410
13582,https://sofifa.com/player/258433/eliot-matazo/210007/,2020-11-15 01:00:18.863788
13583,https://sofifa.com/player/237698/callum-gribbin/210007/,2020-11-15 01:00:18.864169
13584,https://sofifa.com/player/239746/lukas-watkowiak/210007/,2020-11-15 01:00:18.864547
13585,https://sofifa.com/player/243842/nicky-cadden/210007/,2020-11-15 01:00:18.865131
13586,https://sofifa.com/player/247170/iago-indias-fernandez/210007/,2020-11-15 01:00:18.865525
13587,https://sofifa.com/player/247938/doru-popadiuc/210007/,2020-11-15 01:00:18.865909
13588,https://sofifa.com/player/250754/nick-shinton/210007/,2020-11-15 01:00:18.866293
13589,https://sofifa.com/player/253058/matheus-dos-santos-clemente/210007/,2020-11-15 01:00:18.866754
13590,https://sofifa.com/player/255362/adrian-goransch/210007/,2020-11-15 01:00:18.867140
13591,https://sofifa.com/player/258178/mike-van-beijnen/210007/,2020-11-15 01:00:18.867521
13592,https://sofifa.com/player/205443/soufian-benyamina/210007/,2020-11-15 01:00:18.867901
13593,https://sofifa.com/player/209027/ahmed-al-kassar/210007/,2020-11-15 01:00:18.868280
13594,https://sofifa.com/player/236675/kilian-jakob/210007/,2020-11-15 01:00:18.868660
13595,https://sofifa.com/player/241027/braian-galvan/210007/,2020-11-15 01:00:18.869038
13596,https://sofifa.com/player/252291/pedro-augusto-borges-da-costa/210007/,2020-11-15 01:00:18.869417
13597,https://sofifa.com/player/212612/valentin-grubeck/210007/,2020-11-15 01:00:18.869848
13598,https://sofifa.com/player/213124/tomislav-gomelt/210007/,2020-11-15 01:00:18.870233
13599,https://sofifa.com/player/235140/jacob-buus/210007/,2020-11-15 01:00:18.870614
13600,https://sofifa.com/player/255108/luis-ramirez/210007/,2020-11-15 01:00:18.870992
13601,https://sofifa.com/player/256900/abdallahi-mahmoud/210007/,2020-11-15 01:00:18.871371
13602,https://sofifa.com/player/258948/angel-fortuno-vinas/210007/,2020-11-15 01:00:18.871750
13603,https://sofifa.com/player/209285/bevis-mugabi/210007/,2020-11-15 01:00:18.872129
13604,https://sofifa.com/player/222853/yongyong-hou/210007/,2020-11-15 01:00:18.872510
13605,https://sofifa.com/player/226181/hamad-al-jayzani/210007/,2020-11-15 01:00:18.872887
13606,https://sofifa.com/player/238725/kevin-tshiembe/210007/,2020-11-15 01:00:18.873267
13607,https://sofifa.com/player/177285/romain-vincelot/210007/,2020-11-15 01:00:18.873645
13608,https://sofifa.com/player/201094/ben-garratt/210007/,2020-11-15 01:00:18.874026
13609,https://sofifa.com/player/211846/sari-amro/210007/,2020-11-15 01:00:18.874404
13610,https://sofifa.com/player/232070/roque-caballero/210007/,2020-11-15 01:00:18.874831
13611,https://sofifa.com/player/251782/blaise-yameogo/210007/,2020-11-15 01:00:18.875196
13612,https://sofifa.com/player/256902/victor-lobry/210007/,2020-11-15 01:00:18.875572
13613,https://sofifa.com/player/221831/chang-moo-shin/210007/,2020-11-15 01:00:18.875950
13614,https://sofifa.com/player/222087/timm-golley/210007/,2020-11-15 01:00:18.876330
13615,https://sofifa.com/player/235143/miles-welch-hayes/210007/,2020-11-15 01:00:18.876709
13616,https://sofifa.com/player/241287/yaki-aithamy-yen-tavio/210007/,2020-11-15 01:00:18.877088
13617,https://sofifa.com/player/250759/elsamed-ramaj/210007/,2020-11-15 01:00:18.877466
13618,https://sofifa.com/player/257159/luis-miguel-castelo-santos/210007/,2020-11-15 01:00:18.877845
13619,https://sofifa.com/player/201864/simon-thomas/210007/,2020-11-15 01:00:18.878224
13620,https://sofifa.com/player/172680/stuart-sinclair/210007/,2020-11-15 01:00:18.878603
13621,https://sofifa.com/player/255880/martin-correa/210007/,2020-11-15 01:00:18.878978
13622,https://sofifa.com/player/238473/erhan-masovic/210007/,2020-11-15 01:00:18.879354
13623,https://sofifa.com/player/253577/paolo-mendez/210007/,2020-11-15 01:00:18.879732
13624,https://sofifa.com/player/247946/alin-dobrosavlevici/210007/,2020-11-15 01:00:18.880112
13625,https://sofifa.com/player/185226/keith-watson/210007/,2020-11-15 01:00:18.880531
13626,https://sofifa.com/player/254346/luis-ortiz/210007/,2020-11-15 01:00:18.880911
13627,https://sofifa.com/player/255114/tomas-pais-sarmento-castro/210007/,2020-11-15 01:00:18.881289
13628,https://sofifa.com/player/258954/rolando-ortiz/210007/,2020-11-15 01:00:18.881670
13629,https://sofifa.com/player/236171/felipe-melvin-soldivia-costa/210007/,2020-11-15 01:00:18.882085
13630,https://sofifa.com/player/255115/jesus-rivas/210007/,2020-11-15 01:00:18.882640
13631,https://sofifa.com/player/257675/szymon-stasik/210007/,2020-11-15 01:00:18.883083
13632,https://sofifa.com/player/236940/dario-poveda-romera/210007/,2020-11-15 01:00:18.883471
13633,https://sofifa.com/player/241036/george-marsh/210007/,2020-11-15 01:00:18.883854
13634,https://sofifa.com/player/254348/gustavo-olguin/210007/,2020-11-15 01:00:18.884236
13635,https://sofifa.com/player/226189/haidong-lu/210007/,2020-11-15 01:00:18.884616
13636,https://sofifa.com/player/197774/conor-mcaleny/210007/,2020-11-15 01:00:18.884996
13637,https://sofifa.com/player/226190/zhe-shi/210007/,2020-11-15 01:00:18.885377
13638,https://sofifa.com/player/239502/william-bianda/210007/,2020-11-15 01:00:18.885756
13639,https://sofifa.com/player/254350/juan-lara/210007/,2020-11-15 01:00:18.886135
13640,https://sofifa.com/player/256398/parfait-bizoza/210007/,2020-11-15 01:00:18.886515
13641,https://sofifa.com/player/198543/aaron-greene/210007/,2020-11-15 01:00:18.886892
13642,https://sofifa.com/player/222351/jing-luo/210007/,2020-11-15 01:00:18.887271
13643,https://sofifa.com/player/234639/sondre-solholm-johansen/210007/,2020-11-15 01:00:18.887652
13644,https://sofifa.com/player/246415/noah-fadiga/210007/,2020-11-15 01:00:18.888033
13645,https://sofifa.com/player/251535/alexis-guendouz/210007/,2020-11-15 01:00:18.888411
13646,https://sofifa.com/player/256399/shaquill-sno/210007/,2020-11-15 01:00:18.888796
13647,https://sofifa.com/player/257423/armando-escobar/210007/,2020-11-15 01:00:18.889174
13648,https://sofifa.com/player/222864/jack-rose/210007/,2020-11-15 01:00:18.889553
13649,https://sofifa.com/player/239504/josh-gordon/210007/,2020-11-15 01:00:18.889934
13650,https://sofifa.com/player/241040/timothy-eyoma/210007/,2020-11-15 01:00:18.890311
13651,https://sofifa.com/player/241809/turki-al-ammar/210007/,2020-11-15 01:00:18.890692
13652,https://sofifa.com/player/245393/vangelis-theocharis/210007/,2020-11-15 01:00:18.891069
