date,EUR,CNY,JPY,GBP,THB
2010-03-05,0.7362685908,6.82653512,89.4419084082,0.6644824032,32.6247975261
2010-03-08,0.7319572537,6.8268921095,90.3820816864,0.6605182257,32.677499634
2010-03-09,0.7376263185,6.826289002,89.7838754887,0.6685844951,32.735118389
2010-03-10,0.7347538575,6.8258633358,90.4922850845,0.6696546657,32.7038941954
2010-03-11,0.7322252325,6.8266090649,90.6787727905,0.6652998462,32.6953210808
2010-03-12,0.7264802034,6.8254994551,90.4976389393,0.6598619688,32.546313113
2010-03-15,0.7296607078,6.8259759212,90.6968259759,0.6643560744,32.5939438161
2010-03-16,0.7287036362,6.8259127013,90.5195656926,0.6608613277,32.4251257014
2010-03-17,0.7269555103,6.8259668508,90.4550741495,0.6514975284,32.3240767665
2010-03-18,0.7320644217,6.8261346999,90.2855051245,0.654465593,32.289897511
2010-03-19,0.7381163271,6.8265426631,90.6849719516,0.6602450546,32.2785651019
2010-03-22,0.7423353871,6.8265904536,90.0081656893,0.667359513,32.3598841957
2010-03-23,0.7396996819,6.8263185147,90.3617131445,0.6660995636,32.3248761003
2010-03-24,0.7497375918,6.8266606688,91.9328235118,0.6707152497,32.3646723647
2010-03-25,0.7487271638,6.8271188979,92.4228811021,0.6696615753,32.3899371069
2010-03-26,0.7488953793,6.8270051674,92.8630270351,0.6743053995,32.4151875983
2010-03-29,0.7423353871,6.826367753,92.6063395442,0.6676564472,32.3576571895
2010-03-30,0.7417297137,6.8257676903,92.5678682688,0.6625871532,32.3349651387
2010-03-31,0.7418947993,6.8258772906,93.426812078,0.6601379924,32.3451294606
2010-04-01,0.7425007425,6.8263290763,93.762993763,0.657001782,32.3797148797
2010-04-06,0.74649149,6.8257688862,94.0877873992,0.6587040908,32.3753359212
2010-04-07,0.7496251874,6.8256371814,93.7331334333,0.658808096,32.3898050975
2010-04-08,0.7521058965,6.8245336943,93.0806257521,0.6580926594,32.2773766546
2010-04-09,0.747160789,6.823894202,93.6491332935,0.651524208,32.2399880454
2010-04-12,0.7361059993,6.8256900994,93.4781008465,0.6496135444,32.3658446816
2010-04-13,0.7362143856,6.825590812,93.0133254804,0.6487521166,32.3551498196
2010-04-14,0.734484025,6.8257069409,93.587954462,0.6473742196,32.2600073448
2010-04-15,0.7383343178,6.8259746013,93.1630242174,0.6477776137,32.2497046663
2010-04-16,0.7388252678,6.8254894717,92.5748060584,0.6480236424,32.2452899889
2010-04-19,0.7444907683,6.8268314473,91.9446098868,0.6555241215,32.2952650387
2010-04-20,0.7415097138,6.8253744624,92.9259973306,0.6499332641,32.1622423254
2010-04-21,0.7477753683,6.8274882225,93.210199656,0.649816795,32.1999551335
2010-04-22,0.7496813854,6.826298823,92.9829822326,0.6497863408,32.2048129545
2010-04-23,0.7512583577,6.8275110811,93.989933138,0.6515663737,32.2147096386
2010-04-26,0.7506943923,6.8265895954,94.1821184596,0.6473988439,32.2348172059
2010-04-27,0.7524454477,6.8258088789,93.8299473288,0.6524078254,32.245297216
2010-04-28,0.7550018875,6.8252925632,93.9826349566,0.6574556436,32.3450358626
2010-04-29,0.7543753772,6.8258901629,94.1158720579,0.6546846711,32.2850030175
2010-04-30,0.7510326699,6.8252346977,94.4874202028,0.6536237326,32.3552384529
2010-05-03,0.755401118,6.8252001813,94.3873696933,0.6556881704,32.3915999396
2010-05-04,0.7640003056,6.8264955306,94.4762777905,0.6595232638,32.2652609061
2010-05-05,0.7737542556,6.8262921696,94.9086969978,0.661637264,32.3351903435
2010-05-06,0.7857311228,6.8265891412,93.7691521961,0.66233205,32.3548361751
2010-05-07,0.7845598619,6.8256707987,92.4525341284,0.6810371881,32.3324964695
2010-05-10,0.7710694734,6.8265093685,93.2762741923,0.6662425785,32.2900763359
2010-05-11,0.7875255946,6.8290281934,92.439754292,0.6769570011,32.3452512207
2010-05-12,0.7882705344,6.8272899259,93.0632192969,0.669556992,32.3001734195
2010-05-13,0.7944704854,6.8279176929,92.9451020895,0.6776833241,32.3246206403
2010-05-14,0.8005123279,6.8267691322,92.4991994877,0.6861191162,32.3847262248
2010-05-17,0.8097821686,6.8276783545,92.4528301887,0.692687667,32.4358247631
2010-05-18,0.8046346958,6.8274058577,92.7904731252,0.691140972,32.3350498874
2010-05-19,0.814995925,6.8273838631,91.6788916055,0.6993072535,32.3553382233
2010-05-20,0.8107669856,6.827874169,90.7491486947,0.7008269823,32.3747365007
2010-05-21,0.8001920461,6.8277186525,89.6855245259,0.6964471473,32.4349843963
2010-05-24,0.8090614887,6.8284789644,90.3155339806,0.6964401294,32.4530744337
2010-05-25,0.8181297554,6.8309743925,89.6097521067,0.6970874581,32.5206577763
2010-05-26,0.812413681,6.8290681615,90.4622633845,0.6943699732,32.539605167
2010-05-27,0.8159934721,6.831497348,90.4039167687,0.6905344757,32.5646674827
2010-05-28,0.8074935401,6.8313145995,91.2952196382,0.6863291344,32.5645994832
2010-05-31,0.8125457057,6.8279028195,91.5088973755,0.6895506622,32.5587064272
2010-06-01,0.8227067051,6.8301933361,91.0324969148,0.6867132867,32.5849444673
2010-06-02,0.8184645605,6.8299230643,91.962678016,0.6821492879,32.5896218694
2010-06-03,0.8151287903,6.828170851,92.7127486143,0.6812031301,32.5798826215
2010-06-04,0.8291873964,6.8287728027,92.6451077944,0.6861111111,32.6102819237
2010-06-07,0.8361903169,6.8321766034,91.8638682164,0.6895225353,32.6498871143
2010-06-08,0.8373806733,6.8295092949,91.5424552001,0.6933930665,32.6176519846
2010-06-09,0.8326394671,6.82805995,91.5820149875,0.6876769359,32.5803497086
2010-06-10,0.8302200083,6.8308011623,91.1913657119,0.6850975509,32.5197177252
2010-06-11,0.8246062505,6.8322750886,91.6384926198,0.6838459636,32.4647480828
2010-06-14,0.816393175,6.8323128419,91.78708466,0.6782594498,32.4050942934
2010-06-15,0.8157937673,6.8330885952,91.1812693751,0.6787404144,32.3935389134
2010-06-16,0.8145312373,6.8322880182,91.3496782602,0.6767532785,32.4150851185
2010-06-17,0.8088651622,6.8290867912,91.3127881582,0.6753215239,32.4047561272
2010-06-18,0.808276754,6.8262204979,90.6239896541,0.6754768833,32.404623343
2010-06-21,0.8070373658,6.7975950286,91.2759260754,0.6731498668,32.2903720442
2010-06-22,0.8157937673,6.8135911242,90.6265296133,0.680372002,32.3299069995
2010-06-23,0.8149295086,6.8124032271,90.2615923723,0.6706054926,32.3771493766
2010-06-24,0.8155276464,6.79970641,89.3736747676,0.6675093786,32.4245636927
2010-06-25,0.813404913,6.7899788515,89.4664063771,0.6699202863,32.4052383276
2010-06-28,0.8104384472,6.7966609936,89.3508388038,0.6645595267,32.3697220196
2010-06-29,0.8198065257,6.7976717495,88.7932447942,0.6643712084,32.4348253812
2010-06-30,0.8149295086,6.7814359058,88.6561812403,0.6661641268,32.4073017684
2010-07-01,0.8111615834,6.7809863725,87.7190136275,0.6668964958,32.4196950032
2010-07-02,0.7969397514,6.7711189034,87.5677398789,0.6576346828,32.4123366274
2010-07-05,0.7980209081,6.7758359269,87.7264384327,0.6603623015,32.4299736653
2010-07-06,0.7949757532,6.7801097067,87.8130217028,0.6594323873,32.4246760474
2010-07-07,0.7957348611,6.7771942389,87.180711387,0.661971831,32.4803055622
2010-07-08,0.7898894155,6.7760663507,88.0647709321,0.6600315956,32.429699842
2010-07-09,0.7913270555,6.7735221967,88.5099311545,0.6615494184,32.339954103
2010-07-12,0.7954183901,6.7710785873,88.5698377346,0.6652083996,32.3751193128
2010-07-13,0.7956082425,6.7719786777,88.2727345055,0.6617869361,32.3677301297
2010-07-14,0.7872156184,6.7744627253,88.5538849091,0.6567739904,32.3152011336
2010-07-15,0.7795447459,6.7785313377,88.1743062052,0.6514265669,32.2552229498
2010-07-16,0.7692307692,6.775,86.5692307692,0.6502692308,32.2253846154
2010-07-19,0.7717835919,6.778035039,87.0880605078,0.654704021,32.2852512156
2010-07-20,0.7785736531,6.7781065089,86.810962317,0.6598022423,32.3022422921
2010-07-21,0.7802137786,6.7769368807,87.0094405867,0.6549504564,32.2907076539
2010-07-22,0.7782101167,6.78,86.8249027237,0.6558754864,32.2848249027
2010-07-23,0.775374118,6.7803365124,87.214080794,0.6491432116,32.2377297046
2010-07-26,0.7733353956,6.7795220787,86.8532982755,0.6451550537,32.2148325729
2010-07-27,0.7672830507,6.7785621116,87.3091383411,0.6431366531,32.1998005064
2010-07-28,0.7697044335,6.7780172414,87.7540024631,0.6418950123,32.2552339901
2010-07-29,0.765169485,6.7761114087,86.9538602801,0.6402173081,32.2473027776
2010-07-30,0.7675775253,6.7750230273,86.4445809027,0.6408504759,32.2750997851
2010-08-02,0.764935363,6.7741910809,86.6442285627,0.6318366098,32.2152528111
2010-08-03,0.7563724378,6.7730126314,85.8558354134,0.6276378489,32.1677634067
2010-08-04,0.7572315614,6.7722247463,85.5065879146,0.6272906255,32.1482659397
2010-08-05,0.7584951456,6.7719205097,86.2105582524,0.6290200243,32.0949635922
2010-08-06,0.758955677,6.7682908318,85.8682452945,0.6300091075,32.0727079539
2010-08-09,0.7545461405,6.7670716064,85.6258960235,0.6265751151,31.9701199728
2010-08-10,0.7614406457,6.7720246707,86.2179243128,0.6359552273,31.9652783066
2010-08-11,0.7682851875,6.7749692686,84.9416103258,0.6359864782,31.9253226798
2010-08-12,0.7818608288,6.7850664582,85.6137607506,0.6415949961,31.949960907
2010-08-13,0.7813110399,6.7956871631,85.772325963,0.641612626,31.8853035393
2010-08-16,0.7800312012,6.8081903276,85.4056162246,0.6404836193,31.8151326053
2010-08-17,0.7776049767,6.7920684292,85.2721617418,0.6399688958,31.7231726283
2010-08-18,0.7763975155,6.7916925466,85.349378882,0.6392080745,31.6149068323
2010-08-19,0.7790588969,6.7901994391,85.5562480524,0.6392567778,31.5550015581
2010-08-20,0.7867201636,6.7901817324,85.3906065612,0.644402486,31.5230902368
2010-08-23,0.7871536524,6.8002991184,85.1936397985,0.6430258186,31.4751259446
2010-08-24,0.7929585283,6.7971612085,84.2042661169,0.6496709222,31.5351677107
2010-08-25,0.7928327916,6.7986204709,84.4287639737,0.6489336399,31.487354317
2010-08-26,0.787835815,6.7998109194,84.416607579,0.644016387,31.3527140944
2010-08-27,0.7865963974,6.7982380241,84.7478958546,0.6454810037,31.338000472
2010-08-30,0.7874015748,6.802992126,84.6771653543,0.6429133858,31.2748031496
2010-08-31,0.7886435331,6.8074132492,84.4400630915,0.6504731861,31.285488959
2010-09-01,0.78125,6.811484375,84.015625,0.6492578125,31.17421875
2010-09-02,0.78015291,6.8083944453,84.1082852239,0.6496723358,31.1647682946
2010-09-03,0.7791803023,6.8038023999,84.4475611657,0.6492130279,31.1843540595
2010-09-06,0.77675936,6.7874009632,84.2162498058,0.6511185335,31.1503806121
2010-09-07,0.7846829881,6.7914312618,83.8512241055,0.6525423729,31.183301946
2010-09-08,0.7875876191,6.7942821139,83.8071985508,0.6474364023,31.0348901315
2010-09-09,0.7864726701,6.7831694849,83.7278804562,0.6494691309,30.8611875737
2010-09-10,0.7858546169,6.769194499,83.9607072692,0.6470726916,30.7779960707
2010-09-13,0.7811889696,6.7618154832,84.1262401375,0.6493242715,30.745254277
2010-09-14,0.7782101167,6.7463035019,83.2996108949,0.6492607004,30.8101167315
2010-09-15,0.769882208,6.7421664485,85.4877203788,0.6432365848,30.8499499577
2010-09-16,0.7646429118,6.7248050161,85.5864811133,0.6401590457,30.7952286282
2010-09-17,0.7656967841,6.7235068913,85.7427258806,0.6399310873,30.7450229709
2010-09-20,0.7648768548,6.7143184947,85.7197491204,0.6411962674,30.7503441946
2010-09-21,0.762195122,6.7079268293,85.4039634146,0.6443978659,30.7446646341
2010-09-22,0.7482789584,6.7078718946,84.6602813529,0.6400029931,30.6457647411
2010-09-23,0.7505817008,6.707873602,84.432935525,0.6383697365,30.7153043609
2010-09-24,0.7456009544,6.7078735461,84.4020280346,0.6363331345,30.6852072771
2010-09-27,0.7420048972,6.6922905691,84.2323959338,0.6310009646,30.5646657268
2010-09-28,0.7429420505,6.690564636,84.1158989599,0.6313893016,30.5809806835
2010-09-29,0.7346998751,6.6867974432,83.6455807803,0.6331643524,30.4599221218
2010-09-30,0.7327080891,6.6911635404,83.2942555686,0.6300923212,30.3648886284
2010-10-01,0.7285443684,6.6911700423,83.2434795279,0.632085094,30.207635145
2010-10-04,0.7296607078,6.6912075885,83.2542867567,0.6315943086,30.16490332
2010-10-05,0.7256894049,6.6912191582,83.3091436865,0.6289550073,30.1400580552
2010-10-06,0.7217090069,6.6911807159,82.9821016166,0.6297632794,29.9451501155
2010-10-07,0.7158196135,6.6784538296,82.3908375089,0.6260916249,29.8596993558
2010-10-08,0.7207726683,6.6706068906,82.3194464466,0.630748162,30.0627072221
2010-10-11,0.7175660161,6.6677669346,81.9747416762,0.6275832377,30.0351607348
2010-10-12,0.7229089858,6.6733897202,81.9417335357,0.63153329,29.9551796429
2010-10-13,0.7164350193,6.6641352629,81.8383722596,0.631322539,29.9398194584
2010-10-14,0.7091695624,6.6508049075,81.1502730303,0.6235018793,29.7950499965
2010-10-15,0.7097735822,6.6412094542,81.1129249769,0.6228263184,29.8211370573
2010-10-18,0.7196315486,6.644070236,81.3183649971,0.6294617156,29.8978123201
2010-10-19,0.7215527816,6.6447074103,81.6509127643,0.6353993795,29.9098059023
2010-10-20,0.7214486689,6.6519010172,81.2279056345,0.636317726,29.9300194791
2010-10-21,0.7134703196,6.6503995434,81.0859018265,0.6351312785,29.8651541096
2010-10-22,0.7176690111,6.6590354528,81.2257786709,0.6367877135,29.9425864791
2010-10-25,0.7127075761,6.6581141758,80.6856246882,0.636127147,29.850331409
2010-10-26,0.7188039103,6.6626653249,81.3039102933,0.6302832087,29.9101495112
2010-10-27,0.7244801855,6.6805766862,81.706875317,0.6320002898,29.9949286387
2010-10-28,0.7216569243,6.6873782204,81.2369199682,0.6281301869,29.9603088692
2010-10-29,0.7216569243,6.6707801111,80.7317601212,0.6268312044,29.9552572707
2010-11-01,0.7180812868,6.7014936091,80.3820192446,0.6223969553,29.8650007181
2010-11-02,0.7133685262,6.6777000999,80.7390497931,0.6241261236,29.8002568127
2010-11-03,0.7135721421,6.6761096047,81.1117453975,0.6210218353,29.7516768945
2010-11-04,0.702049986,6.6635074417,80.8410558832,0.6148904802,29.6953103061
2010-11-05,0.7100255609,6.6566316387,81.2340244249,0.6162311843,29.6371769384
2010-11-08,0.7185456636,6.6780915427,81.1094345046,0.619889344,29.6522238988
2010-11-09,0.7171029043,6.6440301183,80.6310505558,0.6183936895,29.5080674077
2010-11-10,0.7262164125,6.6336964415,82.4110384895,0.622258533,29.5947712418
2010-11-11,0.7299270073,6.6256934307,82.3211678832,0.6197810219,29.7153284672
2010-11-12,0.7293414047,6.6370067829,82.1165487565,0.620450733,29.8001604551
2010-11-15,0.7338910906,6.6439160429,83.1571994716,0.6222662557,29.9449581682
2010-11-16,0.7346459007,6.6378930356,83.1692624155,0.6251836615,29.8648251543
2010-11-17,0.7417847341,6.6425339367,83.4507825829,0.62973815,30.0348638825
2010-11-18,0.7327617791,6.6336191104,83.3296695244,0.6244595882,29.9399135341
2010-11-19,0.7313149042,6.6395348837,83.4357174199,0.6254205061,29.9400321779
2010-11-22,0.7327617791,6.6416062138,83.5128599692,0.626438045,29.9596981021
2010-11-23,0.7409602845,6.6449318317,83.3580320095,0.6282972733,30.065204505
2010-11-24,0.7496813854,6.6543219132,83.4245445686,0.632581153,30.0442312017
2010-11-25,0.7506943923,6.6507769687,83.589820584,0.6354252684,30.0548006906
2010-11-26,0.7561436673,6.6675236295,83.8714555766,0.6387145558,30.2948960302
2010-11-29,0.7606876616,6.6605811654,84.2309447741,0.6420203864,30.1947360414
2010-11-30,0.7693491306,6.6670256963,83.8590552393,0.6444452993,30.200030774
2010-12-01,0.7624857034,6.663362562,84.1555470835,0.6399542509,30.0747235989
2010-12-02,0.7601672368,6.6612694793,84.3557582668,0.6419612315,30.044849867
2010-12-03,0.754944889,6.6632945795,83.6931903971,0.6401932659,30.0551109769
2010-12-06,0.7530120482,6.6484186747,82.8765060241,0.6379518072,30.015060241
2010-12-07,0.7483349547,6.64461573,82.6386290504,0.6336152062,30.0
2010-12-08,0.7575757576,6.6616666667,84.1515151515,0.6338636364,30.1446969697
2010-12-09,0.7567731194,6.6549871349,84.0169517179,0.6343272287,30.0650824883
2010-12-10,0.7550588946,6.6556176382,83.660525521,0.6320975536,30.0649350649
2010-12-13,0.7537499058,6.6669932916,84.0808019899,0.635976483,30.0663299917
2010-12-14,0.7443245255,6.6550800149,83.0889467808,0.6316710086,30.0052102717
2010-12-15,0.748502994,6.6554640719,83.7425149701,0.6383982036,30.0853293413
2010-12-16,0.755401118,6.6633177217,84.0610364103,0.640542378,30.1125547666
2010-12-17,0.754147813,6.655505279,83.9064856712,0.6424208145,30.1523378582
2010-12-20,0.7606298015,6.6745265079,83.7453411425,0.643644938,30.1825511524
2010-12-21,0.7601672368,6.6589129609,83.6183960471,0.6463702014,30.1596351197
2010-12-22,0.7626601586,6.6461256864,83.6485661989,0.6476510067,30.1647345943
2010-12-23,0.7654623393,6.6430649112,83.3971218616,0.6492651562,30.1599816289
2010-12-24,0.7634170547,6.6269944271,82.9299946561,0.6485991297,30.2084128559
2010-12-27,0.7612667479,6.6307856273,82.8943361754,0.6488276492,30.1849878197
2010-12-28,0.7578628268,6.6247821144,82.0007578628,0.6467980296,30.1849185297
2010-12-29,0.7612667479,6.6211936663,82.2091961023,0.650045676,30.1674786845
2010-12-30,0.7530120482,6.6008283133,81.5060240964,0.6477409639,30.1551204819
2010-12-31,0.7483909594,6.6023050442,81.3126777429,0.6441775183,30.0628648406
2011-01-03,0.7491759065,6.589676356,81.4354210369,0.6452727,30.080161822
2011-01-04,0.7451009612,6.6088219954,82.1101259221,0.6398554504,30.0551374711
2011-01-05,0.7568303943,6.6190115795,82.2826004692,0.6420192235,30.1801256338
2011-01-06,0.7638835841,6.6265373157,83.2021999847,0.6450996868,30.2253456573
2011-01-07,0.7715454054,6.62803796,83.5506519559,0.6467865134,30.4166345189
2011-01-10,0.7750135627,6.6376811594,83.0582035186,0.6446562815,30.7292877625
2011-01-11,0.7723200494,6.6200185357,83.109360519,0.6424930491,30.5097312326
2011-01-12,0.7708317274,6.6037924921,83.3808679565,0.6409851229,30.3707700609
2011-01-13,0.757633154,6.6045912569,82.9608303659,0.6331919085,30.4295779983
2011-01-14,0.7491197843,6.5900067421,82.9350513147,0.6309086823,30.4794366619
2011-01-17,0.7512583577,6.5929682218,82.5708061002,0.6281271129,30.564946285
2011-01-18,0.7478872186,6.5829032982,82.4844813402,0.6249719542,30.4898661282
2011-01-19,0.7404116689,6.5824078187,82.0746334962,0.6243891604,30.4553531764
2011-01-20,0.742280285,6.5854364608,82.341152019,0.6261876485,30.5552256532
2011-01-21,0.739590267,6.5833148436,82.7379631684,0.627357444,30.6974336218
2011-01-24,0.7368653747,6.5813130941,82.8678800383,0.6275145531,30.9623461794
2011-01-25,0.7355104442,6.5826713739,82.4360105914,0.6340100029,30.9649897029
2011-01-26,0.7309407207,6.5829983188,82.208902858,0.6309845772,30.8062276149
2011-01-27,0.7290755322,6.5820209974,83.0417031204,0.6266768737,30.815106445
2011-01-28,0.7293946025,6.5959883297,82.2465353756,0.6279358133,31.0102115244
2011-01-31,0.7303534911,6.5950189892,82.1574642127,0.6287613205,30.8903009056
2011-02-01,0.7270083606,6.5869865503,81.5630679753,0.6205743366,30.9102144675
2011-02-02,0.7244801855,6.5848004057,81.3953488372,0.61718467,30.8548866189
2011-02-03,0.7275372863,6.5850127319,81.8188432157,0.617424518,30.8701345944
2011-02-04,0.7336218913,6.5849900961,81.7401511261,0.6215244663,30.809918568
2011-02-07,0.7378440198,6.5850365233,82.2843650852,0.6199365454,30.7400575518
2011-02-08,0.733406674,6.5849651632,82.2075540887,0.6223689036,30.7202053539
2011-02-09,0.7327617791,6.5897266799,82.5456144208,0.6228475123,30.729830732
2011-02-10,0.7350779183,6.5866656866,82.850632167,0.6231990591,30.8100558659
2011-02-11,0.7394262053,6.5930198166,83.562555457,0.6253327418,30.8503401361
2011-02-14,0.744047619,6.596875,83.4449404762,0.625,30.7797619048
2011-02-15,0.74019245,6.5891931902,83.7971872687,0.6199111769,30.7098445596
2011-02-16,0.74019245,6.5849740933,83.7305699482,0.6231680237,30.6402664693
2011-02-17,0.7374631268,6.5800147493,83.6209439528,0.6201327434,30.6202064897
2011-02-18,0.7338372349,6.5699713803,83.3785866295,0.6160563587,30.5797314156
2011-02-21,0.731635938,6.5671641791,83.172373427,0.6164032777,30.5297044191
2011-02-22,0.731689471,6.5800102437,83.1418745884,0.6188922221,30.6299846345
2011-02-23,0.7282790765,6.5743208798,82.7980482121,0.6160512708,30.6197654941
2011-02-24,0.7260582299,6.5745298773,81.8195019241,0.6180933711,30.6098889131
2011-02-25,0.72663857,6.5770236884,81.7613718936,0.6214939689,30.6299956402
2011-02-28,0.7228567298,6.5716351019,81.8707532167,0.6164522192,30.5797310973
2011-03-01,0.7233273056,6.5689692586,82.0180831826,0.6143942134,30.5497287523
2011-03-02,0.7241653994,6.5725251647,82.0696647114,0.6139474256,30.5597798537
2011-03-03,0.7220216606,6.5700361011,81.8989169675,0.6146570397,30.5097472924
2011-03-04,0.7164863509,6.5682453249,82.8473167586,0.6147811134,30.490076664
2011-03-07,0.7128599943,6.5565297975,82.0858283433,0.6137724551,30.4198745366
2011-03-08,0.7195279896,6.568714923,82.4866887322,0.6191538351,30.3799107785
2011-03-09,0.7179781735,6.5723004021,82.6680068926,0.616743251,30.3202182654
2011-03-10,0.7237461099,6.5748715351,83.0715784903,0.6199247304,30.3799667077
2011-03-11,0.7260582299,6.5745298773,82.2188339505,0.6252813476,30.4603209177
2011-03-14,0.7169486665,6.5674648695,81.8468597648,0.6208058503,30.3297963866
2011-03-15,0.7202535292,6.5726735811,80.9492941515,0.6247479113,30.4602420052
2011-03-16,0.716794495,6.5712852125,80.5892050749,0.6216758655,30.430076697
2011-03-17,0.7140816909,6.5749785775,78.8489003142,0.6194301628,30.2799200229
2011-03-18,0.7077140835,6.5692144374,81.160651097,0.6184005662,30.2901627742
2011-03-21,0.7045230379,6.5650274764,81.0483302804,0.6141327321,30.279695646
2011-03-22,0.7036802477,6.5469706565,81.0287805221,0.610653719,30.2399549645
2011-03-23,0.7074136955,6.5529852858,80.9422750424,0.6153791737,30.2801358234
2011-03-24,0.7078142695,6.5567667044,80.9314835787,0.618700453,30.2498584371
2011-03-25,0.7084661707,6.5599716614,81.1689691817,0.6218916047,30.2600070847
2011-03-28,0.7126567845,6.5627850627,81.663340935,0.625890821,30.3100057013
2011-03-29,0.7109341675,6.5605004977,82.1839897625,0.6266529219,30.3298734537
2011-03-30,0.7097232079,6.5564939674,83.0447125621,0.6237757275,30.3193754436
2011-03-31,0.7038783698,6.5486028014,82.7831350743,0.6220173154,30.2498768213
2011-04-01,0.7071635669,6.5477688989,83.8413124956,0.6233646843,30.2800367725
2011-04-04,0.702247191,6.5375,83.9606741573,0.6186446629,30.2198033708
2011-04-05,0.7059155725,6.5405901454,84.2863193562,0.6161584075,30.209656925
2011-04-06,0.6993006993,6.543986014,85.1888111888,0.6136363636,30.1503496503
2011-04-07,0.7001330253,6.5421830148,85.2061891759,0.6132465168,30.0798151649
2011-04-08,0.6943962225,6.5353100479,85.2718561211,0.6117283522,30.049996528
2011-04-11,0.6928086463,6.5383123181,84.7027850908,0.6121657198,30.090065124
2011-04-12,0.6910850035,6.5402902557,84.2225293711,0.6139944713,30.1402902557
2011-04-13,0.6899882702,6.533291934,84.0681708411,0.6139515628,30.1497274546
2011-04-14,0.6943962225,6.532532463,83.2233872648,0.6128046663,30.1791542254
2011-04-15,0.6920415225,6.5321107266,83.3010380623,0.6116262976,30.1301038062
2011-04-18,0.700525394,6.52882662,82.8371278459,0.6147110333,30.1001751313
2011-04-19,0.6992029087,6.5304852468,82.6667598937,0.6139001538,30.0601314501
2011-04-20,0.6889424733,6.5253875301,82.7626593179,0.6108852911,29.9497071994
2011-04-21,0.6856829402,6.4939659901,81.9528250137,0.6042923752,29.9101755348
2011-04-26,0.6841349114,6.5278784976,81.706232469,0.6069302867,29.9801600876
2011-04-27,0.681756204,6.511317153,82.2607035724,0.6043086992,29.970002727
2011-04-28,0.6759497093,6.5,81.7696363391,0.6007841017,29.9398404759
2011-04-29,0.6729475101,6.4909825034,81.2045760431,0.6000672948,29.8701211306
2011-05-02,0.6739906989,6.4850037069,81.4517759655,0.5993125295,29.8598099346
2011-05-03,0.6765899865,6.4968876861,80.7577807848,0.6068673884,30.0
2011-05-04,0.6719526945,6.4934820589,81.0509340142,0.6046902298,29.9697621287
2011-05-05,0.675037127,6.4937221547,79.7893884164,0.6066221142,30.1498582422
2011-05-06,0.6896076133,6.493207365,80.3392869457,0.6095441694,30.2599820702
2011-05-09,0.6945891505,6.4941307217,80.7668264222,0.6107175106,30.2000416753
2011-05-10,0.6964758323,6.4924084134,80.5961833124,0.6114361332,30.1796907647
2011-05-11,0.6965243435,6.4929999303,81.1241902905,0.6064985721,30.0801002995
2011-05-12,0.7065639794,6.4988341694,80.9298381968,0.6148166466,30.3299653784
2011-05-13,0.700280112,6.4981792717,80.756302521,0.6148109244,30.2296918768
2011-05-16,0.707063565,6.508732235,80.8527186594,0.6169129605,30.3499964647
2011-05-17,0.705666502,6.5058923153,81.6385576177,0.6159762896,30.2999082634
2011-05-18,0.7028888733,6.504674211,81.1485204189,0.6189990862,30.2699093273
2011-05-19,0.7010164739,6.5043112513,81.8997546442,0.6178058184,30.2902208202
2011-05-20,0.7023951675,6.4921682939,81.6674861277,0.6160356817,30.2999227365
2011-05-23,0.7132667618,6.5039942939,81.7974322397,0.620363766,30.3901569187
2011-05-24,0.7097735822,6.4974803038,81.9433600681,0.6195258712,30.4201859607
2011-05-25,0.7107825716,6.4934963395,82.074063544,0.6163906461,30.4499253678
2011-05-26,0.7058159232,6.4915302089,81.8393562959,0.6130011293,30.4100790514
2011-05-27,0.7010164739,6.4928846828,81.1076060287,0.6076761304,30.3701366982
2011-05-30,0.7006726457,6.4831838565,80.8295964126,0.6075532511,30.3300168161
2011-05-31,0.6951685784,6.4789016336,81.4876607577,0.6062217588,30.310045186
2011-06-01,0.6940588562,6.4780677401,81.2812326485,0.6087243198,30.2699888951
2011-06-02,0.6915629322,6.482780083,80.6362378976,0.610615491,30.2897648686
2011-06-03,0.6902263943,6.4795692987,80.6805632247,0.6125759249,30.3402816124
2011-06-06,0.6851192107,6.4743080296,80.1932036174,0.6099616333,30.3000822143
2011-06-07,0.6825006825,6.4812312312,80.227955228,0.6090977341,30.2798252798
2011-06-08,0.6845564074,6.4756982475,79.8192771084,0.6112404162,30.3997809419
2011-06-09,0.6842753524,6.4759135076,79.9644176817,0.6085944984,30.4502531819
2011-06-10,0.6903216899,6.4801877675,80.0773160293,0.6132817893,30.3900317548
2011-06-13,0.6966699178,6.482931587,80.3887418141,0.6134875296,30.4800055734
2011-06-14,0.69213732,6.4790282392,80.2256367663,0.609772979,30.4602713178
2011-06-15,0.6996921355,6.4822278198,80.8424293311,0.6155191716,30.5296669465
2011-06-16,0.7098239637,6.4743753549,80.6572969903,0.6213089154,30.6303236797
2011-06-17,0.7007708479,6.4725297828,80.3854239664,0.6185003504,30.5802382621
2011-06-20,0.7024938532,6.4781173165,80.2528977871,0.6178433439,30.5999297506
2011-06-21,0.6957489738,6.4653169137,80.1502817783,0.616920615,30.530160718
2011-06-22,0.6945891505,6.4634298812,80.1278044037,0.6203375703,30.4702368549
2011-06-23,0.7036307346,6.4677737124,80.6220095694,0.6259499015,30.569940895
2011-06-24,0.7032348805,6.4739099859,80.2109704641,0.624859353,30.6800281294
2011-06-27,0.7039774727,6.4792678634,80.77437522,0.6263287575,30.8996832101
